label_main_id,name,width,height,cell_spacing,left_margin,top_margin,bottom_margin,right_margin
Avery Zweckform,L7411 – JD Monats Register -Inhaltsblatt Jan – D,100.1,23.9,,4.33,0.2,,
Avery Zweckform,L7412 – 5 Einsteckschilder Fur Register 5 – teiling,71.1,21.1,,0.52,1.86,,
Avery Zweckform,L7412 – 10 Einsteckschilder Fur Register 10 – teiling,39.4,21.1,,0.39,1.86,,
Avery Zweckform,L7412 – 12 Einsteckschilder Fur Register 12 – teiling,34.5,21.1,,0.49,1.86,,
Avery Zweckform,L7424 Ordner – Etiketten -breit,58.9,192.0,,1.2,0.35,,
Avery Zweckform,L7425 Ordner – Etiketten -Schmal,34.0,192.0,,0.49,0.35,,
Avery Zweckform,L7587 Laser – Folie,210.1,296.9,,0,0,,
Avery Zweckform,L7651 Laser – Etiketten,38.1,21.1,,0.18,0.43,,
Avery Zweckform,L7760 Supersize Farblaser – Glossy – CD – Etiketten,117.1,117.1,,1.83,0.84,,
Avery Zweckform,L7765 Farblaser – glossy – Etiketten,99.1,67.8,,0.18,0.51,,
Avery Zweckform,L7767 Farblaser – glossy – Etiketten,209.0,294.9,,0.02,0.04,,
Avery Zweckform,L7768 Farblaser – glossy – Etiketten,199.6,143.5,,0.2,0.2,,
Avery Zweckform,L7769 Farblaser – glossy – Etiketten,99.1,138.9,,0.18,0.37,,
Herma A4,4093 SuperPrint CD – Etikett-gold,116.1,116.1,,1.85,0.65,,
Herma A4,4094 SuperPrint CD – Etikett-Silber,116.1,116.1,,1.85,0.65,,
Herma A4,4097 SuperPrint Silberfolie,45.7,21.1,,0.38,0.85,,
Herma A4,4098 SuperPrint Silberfolie,63.5,29.7,,0.28,0.6,,
Herma A4,4099 SuperPrint Silberfolie,96.0,50.8,,0.3,0.85,,
Herma A4,4100 SuperPrint Goldfolie,30.5,17.0,,0.28,0.51,,
Herma A4,4101 SuperPrint Goldfolie,43.2,10.4,,0.73,0.39,,
Herma A4,4102 SuperPrint Goldfolie,48.3,25.4,,0.33,0.35,,
Herma A4,4103 SuperPrint Goldfolie,63.5,38.1,,0.28,0.6,,
Herma A4,4104 SuperPrint Goldfolie,99.1,67.8,,0.18,0.51,,
Herma A4,4105 SuperPrint Goldfolie-kreise 60mm,59.9,59.9,,0.32,0.71,,
Herma A4,4106 SuperPrint Goldfolie-oval,58.4,42.4,,0.48,0.43,,
Herma A4,4107 SuperPrint Goldfolie-A4,210.1,296.9,,0,0,,
Herma A4,4108 SuperPrint Goldfolie,25.4,9.9,,0.33,0.53,,
Herma A4,4109 SuperPrint Goldfolie-oval,40.6,25.4,,0.63,0.68,,
Herma A4,4110 SuperPrint Silberfolie,30.5,17.0,,0.28,0.51,,
Herma A4,4111 SuperPrint Silberfolie,43.2,10.4,,0.73,0.39,,
Herma A4,4112 SuperPrint Silberfolie,48.3,25.4,,0.33,0.35,,
Herma A4,4113 SuperPrint Silberfolie,63.5,38.1,,0.28,0.6,,
Herma A4,4114 SuperPrint Silberfolie,99.1,67.8,,0.18,0.51,,
Herma A4,4115 SuperPrint Silberfolie-kreise 60mm,59.9,59.9,,0.32,0.71,,
Herma A4,4116 SuperPrint Silberfolie-oval,58.4,42.4,,0.48,0.43,,
Herma A4,4117 SuperPrint Silberfolie-A4,210.1,296.9,,0,0,,
Herma A4,4118 SuperPrint Silberfolie,25.4,9.9,,0.33,0.53,,
Herma A4,4119 SuperPrint Silberfolie,63.5,17.0,,0.28,0.51,,
Herma A4,4200 Superprint WeiB,48.3,33.8,,0.33,0.51,,
Herma A4,4201 SuperPrint Sichtreiteretiketten-WeiB,45.7,17.0,,0.38,0.51,,
Herma A4,4202 SuperPrint WeiB-Ecken abgerundet-ablosbar,63.5,8.4,,0.28,0.51,,
Herma A4,4203 SuperPrint WeiB-Ecken abgerundet-ablosbar,63.5,46.5,,0.28,0.35,,
Herma A4,4204 SuperPrint 3-5”- Disketten-gelb,70.1,50.8,,0.98,0.85,,
Herma A4,4205 SuperPrint 3-5”- Disketten-rot,70.1,50.8,,0.98,0.85,,
Herma A4,4206 SuperPrint 3-5”- Disketten-blau,70.1,50.8,,0.98,0.85,,
Herma A4,4207 SuperPrint 3-5”- Disketten-grun,70.1,50.8,,0.98,0.85,,
Herma A4,4208 SuperPrint Musik – Cassetten-WeiB,88.9,42.4,,0.58,0.85,,
Herma A4,4209 SuperPrint WeiB - Z.B.Fur Regalbeschriftung-ablosbar,96.0,17.0,,0.3,0.51,,
Herma A4,4210 SuperPrint WeiB -ablosbar,38.1,12.7,,0.38,0.35,,
Herma A4,4211 SuperPrint WeiB -Ecken abgerundet-ablosbar,25.4,17.0,,0.33,0.51,,
Herma A4,4212 SuperPrint WeiB-ablosbar,38.1,21.1,,0.38,0.42,,
Herma A4,4226 SuperPrint WeiB-deckend,48.3,17.0,,0.33,0.51,,
Herma A4,4227 SuperPrint WeiB-deckend,64.5,33.8,,0.32,0.51,,
Herma A4,4228 SuperPrint WeiB-deckend,96.5,42.4,,0.33,0.85,,
Herma A4,4229 SuperPrint WeiB-deckend,104.9,148.6,,0,0,,
Herma A4,4230 SuperPrint WeiB-deckend,210.1,296.9,,0,0,,
Herma A4,4232 SuperPrint Sicherheits -/ Verschlussetiketten-WeiB,45.7,21.1,,0.38,0.85,,
Herma A4,4233 SuperPrint Sicherheits -/ Verschlussetiketten-WeiB,63.5,29.7,,0.28,0.6,,
Herma A4,4234 SuperPrint Sicherheits -/ Verschlussetiketten-WeiB,40.1,40.1,,0.63,0.53,,
Herma A4,4249 SuperPrint WeiB,199.6,143.5,,0.2,0.2,,
Herma A4,4250 SuperPrint WeiB,99.1,138.9,,0.18,0.37,,
Herma A4,4252 SuperPrint WeiB,199.6,289.1,,0.2,0.16,,
Herma A4,4256 SuperPrint gelb,104.9,37.1,,0,0,,
Herma A4,4257 SuperPrint rot,104.9,37.1,,0,0,,
Herma A4,4258 SuperPrint blau,104.9,37.1,,0,0,,
Herma A4,4259 SuperPrint grun,104.9,37.1,,0,0,,
Herma A4,4262 SuperPrint WeiB,64.5,33.8,,0.32,0.51,,
Herma A4,4263 SuperPrint WeiB,70.1,33.8,,0,0.51,,
Herma A4,4264 SuperPrint WeiB,104.9,33.8,,0,0.51,,
Herma A4,4265 SuperPrint WeiB-Ecken Abgerundet,63.5,46.5,,0.28,0.35,,
Herma A4,4266 SuperPrint WeiB-Ecken Abgerundet,63.5,71.9,,0.28,0.18,,
Herma A4,4267 SuperPrint WeiB-Ecken Abgerundet,99.1,33.8,,0.18,0.51,,
Herma A4,4268 SuperPrint WeiB-Ecken Abgerundet,99.1,56.9,,0.18,0.24,,
Herma A4,4269 SuperPrint WeiB-Ecken Abgerundet,99.1,67.8,,0.18,0.51,,
Herma A4,4270 SuperPrint WeiB,38.1,21.1,,0.38,0.42,,
Herma A4,4271 SuperPrint WeiB,48.3,17.0,,0.33,0.51,,
Herma A4,4272 SuperPrint WeiB,48.3,25.4,,0.33,0.35,,
Herma A4,4273 SuperPrint WeiB,52.6,21.1,,0,0,,
Herma A4,4275 SuperPrint WeiB,66.0,25.4,,0.24,0.35,,
Herma A4,4278 SuperPrint 3-5” - Disketten-WeiB,70.1,50.8,,0,0.85,,
Herma A4,4279 SuperPrint 3-5” - Disketten-WeiB,70.1,67.8,,0,0.51,,
Herma A4,4280 SuperPrint WeiB,96.5,67.8,,0.33,0.51,,
Herma A4,4281 SuperPrint WeiB,104.9,50.8,,0,0.85,,
Herma A4,4282 SuperPrint WeiB-A5,210.1,148.6,,0,0,,
Herma A4,4283 SuperPrint Fur Schmal ordner-WeiB,192.0,38.1,,0.35,0.61,,
Herma A4,4284 SuperPrint Fur breite ordner-WeiB,192.0,61.0,,0.35,1.04,,
Herma A4,4290 SuperPrint Fur Schmal ordner-WeiB,192.0,34.8,,0.35,0.49,,
Herma A4,4291 SuperPrint Fur breite ordner-WeiB,192.0,58.9,,0.35,1.2,,
Herma A4,4292 SuperPrint Fur Schmal ordner-gelb,192.0,38.1,,0.35,0.61,,
Herma A4,4293 SuperPrint Fur Schmal ordner-rot,192.0,38.1,,0.35,0.61,,
Herma A4,4294 SuperPrint Fur Schmal ordner-blau,192.0,38.1,,0.35,0.61,,
Herma A4,4295 SuperPrint Fur Schmal ordner-grun,192.0,38.1,,0.35,0.61,,
Herma A4,4296 SuperPrint Fur Schmal ordner-gelb,192.0,61.0,,0.35,1.04,,
Herma A4,4297 SuperPrint Fur Schmal ordner-rot,192.0,61.0,,0.35,1.04,,
Herma A4,4298 SuperPrint Fur Schmal ordner-blau,192.0,61.0,,0.35,1.04,,
Herma A4,4299 SuperPrint Fur Schmal ordner-grun,192.0,61.0,,0.35,1.04,,
Herma A4,4333 SuperPrint WeiB,25.4,9.9,,0.33,0.53,,
Herma A4,4334 SuperPrint WeiB,25.4,17.0,,0.33,0.51,,
Herma A4,4336 SuperPrint WeiB,35.6,17.0,,0.43,0.51,,
Herma A4,4343 SuperPrint WeiB-Ecken Abgerundet-ablosbar,17.8,9.9,,0.17,0.53,,
Herma A4,4344 SuperPrint WeiB-Ecken Abgerundet-ablosbar,25.4,9.9,,0.33,0.53,,
Herma A4,4345 SuperPrint WeiB-Ecken Abgerundet-ablosbar,35.6,17.0,,0.43,0.51,,
Herma A4,4346 SuperPrint WeiB-Ecken Abgerundet-ablosbar,45.7,21.1,,0.38,0.85,,
Herma A4,4347 SuperPrint WeiB-Ecken Abgerundet-ablosbar,63.5,29.7,,0.28,0.6,,
Herma A4,4348 SuperPrint WeiB-Ecken Abgerundet-ablosbar,96.0,42.4,,0.3,0.85,,
Herma A4,4349 SuperPrint WeiB-Ecken Abgerundet-ablosbar,96.0,50.8,,0.3,0.85,,
Herma A4,4350 SuperPrint WeiB-Ecken Abgerundet-ablosbar,96.0,63.5,,0.3,0.85,,
Herma A4,4351 SuperPrint WeiB-Ecken Abgerundet-ablosbar,210.1,148.6,,0,0,,
Herma A4,4352 SuperPrint WeiB-ablosbar,210.1,296.9,,0,0,,
Herma A4,4353 SuperPrint 3-5”- Disketten-WeiB,70.1,50.8,,0.98,0.85,,
Herma A4,4354 SuperPrint 3-5”- Disketten-Farbig Sortiert,70.1,50.8,,0.98,0.85,,
Herma A4,4355 SuperPrint 3-5”- Disketten-WeiB,70.1,67.8,,0.98,0.51,,
Herma A4,4356 SuperPrint 3-5”- Disketten-Farbig Sortiert,70.1,67.8,,0.98,0.51,,
Herma A4,4357 SuperPrint WeiB,48.5,25.4,,0.32,0.85,,
Herma A4,4358 SuperPrint Oval-WeiB-ablosbar,63.5,42.4,,0.28,0.43,,
Herma A4,4359 SuperPrint WeiB,96.5,67.8,,0.33,0.51,,
Herma A4,4360 SuperPrint WeiB,70.1,36.1,,0,0.18,,
Herma A4,4361 SuperPrint WeiB,70.1,41.1,,0,0.16,,
Herma A4,4362 SuperPrint WeiB,104.9,41.1,,0,0.16,,
Herma A4,4363 SuperPrint WeiB,104.9,48.0,,0,0.18,,
Herma A4,4364 SuperPrint WeiB,104.9,144.0,,0,0.18,,
Herma A4,4366 SuperPrint gelb-Ecken abgerundet,45.7,21.1,,0.38,0.85,,
Herma A4,4367 SuperPrint rot-Ecken abgerundet,45.7,21.1,,0.38,0.85,,
Herma A4,4368 SuperPrint blau -Ecken abgerundet,45.7,21.1,,0.38,0.85,,
Herma A4,4369 SuperPrint grun-Ecken abgerundet,45.7,21.1,,0.38,0.85,,
Herma A4,4373 SuperPrint CD-Cover-WeiB,121.4,117.6,,1.74,0.67,,
Herma A4,4374 SuperPrint CD-Etikett-transparente Folie,116.1,116.1,,1.85,0.65,,
Herma A4,4375 SuperPrint transparente Folie,210.1,296.9,,0,0,,
Herma A4,4376 SuperPrint transparente Folie,210.1,296.9,,0,0,,
Herma A4,4377 SuperPrint witterungsbestanding-WeiB,104.9,148.6,,0,0,,
Herma A4,4378 SuperPrint witterungsbestanding-WeiB,210.1,148.6,,0,0,,
Herma A4,4379 SuperPrint witterungsbestanding-WeiB,210.1,296.9,,0,0,,
Herma A4,4380 SuperPrint Oval -WeiB,40.6,25.4,,0.63,0.68,,
Herma A4,4385 SuperPrint Kreise 10mm- WeiB-ablosbar,9.9,9.9,,0.44,0.65,,
Herma A4,4386 SuperPrint Kreise 20mm-WeiB-ablosbar,20.1,20.1,,0.63,0.57,,
Herma A4,4387 SuperPrint Kreise 30mm- WeiB,30.0,30.0,,0.34,0.77,,
Herma A4,4388 SuperPrint Tiefkuhletiketten- WeiB,38.1,21.1,,0.38,0.42,,
Herma A4,4389 SuperPrint Tiefkuhletiketten- WeiB,66.0,33.8,,0.24,0.51,,
Herma A4,4390 SuperPrint WeiB,70.1,37.1,,0,0,,
Herma A4,4391 SuperPrint WeiB,104.9,37.1,,0,0,,
Herma A4,4392 SuperPrint WeiB-ablosbar,52.6,29.7,,0,0,,
Herma A4,4393 SuperPrint WeiB-ablosbar,104.9,41.1,,0,0.16,,
Herma A4,4394 SuperPrint WeiB-ablosbar,104.9,144.0,,0,0.18,,
Herma A4,4396 SuperPrint gelb-A6,104.9,148.6,,0,0,,
Herma A4,4397 SuperPrint rot-A6,104.9,148.6,,0,0,,
Herma A4,4398 SuperPrint blau-A6,104.9,148.6,,0,0,,
Herma A4,4399 SuperPrint grun-A6,104.9,148.6,,0,0,,
Herma A4,4401 SuperPrint gelb-A4,210.1,296.9,,0,0,,
Herma A4,4402 SuperPrint rot-A4,210.1,296.9,,0,0,,
Herma A4,4403 SuperPrint blau-A4,210.1,296.9,,0,0,,
Herma A4,4404 SuperPrint grun-A4,210.1,296.9,,0,0,,
Herma A4,4406 SuperPrint gelb,70.1,37.1,,0,0,,
Herma A4,4407 SuperPrint rot,70.1,37.1,,0,0,,
Herma A4,4408 SuperPrint blau,70.1,37.1,,0,0,,
Herma A4,4409 SuperPrint grun,70.1,37.1,,0,0,,
Herma A4,4414 SuperPrint WeiB,70.1,36.1,,0,0.18,,
Herma A4,4415 SuperPrint WeiB,70.1,41.1,,0,0.16,,
Herma A4,4416 SuperPrint WeiB,104.9,41.1,,0,0.16,,
Herma A4,4417 SuperPrint WeiB,104.9,48.0,,0,0.18,,
Herma A4,4418 SuperPrint Namensetiketten Acetatseide-rot,63.5,29.7,,0.28,0.6,,
Herma A4,4419 SuperPrint Namensetiketten Acetatseide-blau,63.5,29.7,,0.28,0.6,,
Herma A4,4421 SuperPrint gelb,210.1,296.9,,0,0,,
Herma A4,4422 SuperPrint rot,210.1,296.9,,0,0,,
Herma A4,4423 SuperPrint blau,210.1,296.9,,0,0,,
Herma A4,4424 SuperPrint grun,210.1,296.9,,0,0,,
Herma A4,4425 SuperPrint WeiB,104.9,56.9,,0,0.24,,
Herma A4,4426 SuperPrint WeiB,104.9,70.1,,0,0.33,,
Herma A4,4427 SuperPrint WeiB,104.9,35.1,,0,0.33,,
Herma A4,4428 SuperPrint WeiB-A4,210.1,296.9,,0,0,,
Herma A4,4429 SuperPrint WeiB,70.1,35.1,,0,0.33,,
Herma A4,4450 SuperPrint WeiB,70.1,32.0,,0,0.18,,
Herma A4,4451 SuperPrint WeiB,70.1,41.1,,0,0.16,,
Herma A4,4452 SuperPrint WeiB,104.9,41.1,,0,0.16,,
Herma A4,4453 SuperPrint WeiB,70.1,36.1,,0,0.18,,
Herma A4,4454 SuperPrint WeiB,104.9,144.0,,0,0.18,,
Herma A4,4455 SuperPrint WeiB,70.1,25.4,,0,0.35,,
Herma A4,4456 SuperPrint WeiB,70.1,29.7,,0,0,,
Herma A4,4457 SuperPrint WeiB,104.9,48.0,,0,0.18,,
Herma A4,4458 SuperPrint WeiB,199.9,296.9,,0,0,,
Herma A4,4459 SuperPrint WeiB,70.1,17.0,,0,0.18,,
Herma A4,4461 SuperPrint WeiB,52.6,29.7,,0,0,,
Herma A4,4462 SuperPrint WeiB,104.9,37.1,,0,0,,
Herma A4,4464 SuperPrint WeiB,70.1,37.1,,0,0,,
Herma A4,4465 SuperPrint transparente Folie,210.1,296.9,,0,0,,
Herma A4,4466 SuperPrint gelb,70.1,37.1,,0,0,,
Herma A4,4467 SuperPrint rot,70.1,37.1,,0,0,,
Herma A4,4468 SuperPrint blau,70.1,37.1,,0,0,,
Herma A4,4469 SuperPrint grun,70.1,37.1,,0,0,,
Herma A4,4470 SuperPrint WeiB,104.9,74.2,,0,0,,
Herma A4,4471 SuperPrint CD-Etikett-WeiB,116.1,116.1,,1.85,0.65,,
Herma A4,4472 SuperPrint WeiB-Ecken abgerundet,78.7,139.7,,0.98,0.35,,
Herma A4,4473 SuperPrint WeiB,70.1,40.9,,0,0.2,,
Herma A4,4474 SuperPrint WeiB,48.5,25.4,,0.32,0.85,,
Herma A4,4475 SuperPrint WeiB,104.9,40.9,,0,0.2,,
Herma A4,4476 SuperPrint Kreise 40mm- WeiB,40.1,40.1,,0.63,0.53,,
Herma A4,4477 SuperPrint Kreise 60mm- WeiB,59.9,59.9,,0.32,0.71,,
Herma A4,4478 SuperPrint Kreise 85mm- WeiB,85.1,85.1,,0.59,0.43,,
Herma A4,4479 SuperPrint WeiB-Ecken abgerundet,88.9,33.8,,0.48,0.51,,
Herma A4,4606 SuperPrint WeiB,38.1,21.1,,0.38,0.42,,
Herma A4,4607 SuperPrint WeiB,48.3,17.0,,0.33,0.51,,
Herma A4,4608 SuperPrint WeiB,48.3,25.4,,0.33,0.35,,
Herma A4,4609 SuperPrint WeiB,52.6,21.1,,0,0,,
Herma A4,4610 SuperPrint WeiB,52.6,29.7,,0,0,,
Herma A4,4611 SuperPrint WeiB,70.1,17.0,,0,0.18,,
Herma A4,4612 SuperPrint WeiB,70.1,29.7,,0,0,,
Herma A4,4613 SuperPrint WeiB,66.0,25.4,,0.24,0.35,,
Herma A4,4614 SuperPrint WeiB,66.0,33.8,,0.24,0.51,,
Herma A4,4615 SuperPrint WeiB,70.1,37.1,,0,0,,
Herma A4,4616 SuperPrint WeiB,70.1,42.4,,0,0,,
Herma A4,4617 SuperPrint 3-5”- Disketten-WeiB,70.1,67.8,,0,0.51,,
Herma A4,4618 SuperPrint 3-5”- Disketten-WeiB,70.1,50.8,,0,0.85,,
Herma A4,4619 SuperPrint WeiB,96.5,33.8,,0.33,0.51,,
Herma A4,4620 SuperPrint WeiB,104.9,37.1,,0,0,,
Herma A4,4623 SuperPrint WeiB,96.5,42.4,,0.33,0.85,,
Herma A4,4624 SuperPrint WeiB,96.5,67.8,,0.33,0.51,,
Herma A4,4625 SuperPrint WeiB,104.9,42.4,,0,0,,
Herma A4,4626 SuperPrint WeiB,104.9,74.2,,0,0,,
Herma A4,4627 SuperPrint WeiB-A6,104.9,148.6,,0,0,,
Herma A4,4628 SuperPrint WeiB-A5,210.1,148.6,,0,0,,
Herma A4,4629 SuperPrint WeiB,104.9,50.8,,0,0.85,,
Herma A4,4631 SuperPrint WeiB,210.1,296.9,,0,0,,
Herma A4,4639a SuperPrint BETACAM SP/U – MATIC-Cassette (front)-WeiB,99.1,67.8,,0.18,0.51,,
Herma A4,4639b SuperPrint BETACAM SP/U – MATIC-Cassette (Rucken)-WeiB,140.0,17.0,,1.38,0.51,,
Herma A4,4640a SuperPrint Maxi Data Cartidge-WeiB,134.1,67.8,,1.5,0.52,,
Herma A4,4640b SuperPrint Maxi Data Cartidge(Hulle)-WeiB,134.1,12.7,,1.5,0.6,,
Herma A4,4641a SuperPrint Maxi Data Cartidge 4mm-WeiB,53.3,21.1,,0.68,0.42,,
Herma A4,4641b SuperPrint Maxi Data Cartidge(Hulle)-WeiB,63.5,38.1,,0.28,0.6,,
Herma A4,4642a SuperPrint Maxi Data Cartidge-WeiB,72.9,24.1,,0.96,0.65,,
Herma A4,4642b SuperPrint Maxi Data Cartidge(Hulle)-WeiB,74.9,9.9,,0.89,0.73,,
Herma A4,4643a SuperPrint Magneto Optical Disk 3-5”-WeiB,70.1,67.8,,0.98,0.51,,
Herma A4,4643b SuperPrint Magneto Optical Disk 3-5”(Hulle)-WeiB,87.9,103.9,,0.47,1.36,,
Herma A4,4646a SuperPrint Mini Digital Video-WeiB,43.2,8.4,,0.58,0.51,,
Herma A4,4646b SuperPrint Mini Digital Video(Hulle)-WeiB,63.5,25.4,,0.28,0.35,,
Herma A4,4647a SuperPrint Video8-Hi-8- Data Cartridge 8mm-WeiB,74.9,9.9,,0.89,0.73,,
Herma A4,4647b SuperPrint Video8-Hi-8- Data Cartridge 8mm(Hulle)-WeiB,88.9,46.5,,0.48,0.35,,
Herma A4,4648a SuperPrint VHS-C-SVHS-C- Cassette (Rucken) WeiB,43.2,11.9,,0.43,0.41,,
Herma A4,4648b SuperPrint VHS-C-SVHS-C- Cassette (front) WeiB,58.4,38.1,,0.48,0.6,,
Herma A4,4649a SuperPrint MiniDisk-WeiB,36.1,52.1,,0.59,0.49,,
Herma A4,4649b SuperPrint MiniDisk-Hulle-WeiB,70.1,50.8,,0.98,0.85,,
Herma A4,4654 SuperPrint WeiB,104.9,39.1,,0,0.47,,
Herma A4,4664 SuperPrint Lohnsteueretikett-Perforiert mit klebestreifen-WeiB,104.9,39.1,,0,0.47,,
Herma A4,4666 SuperPrint WeiB-Ecken abgerundet,88.9,46.5,,0.48,0.35,,
Herma A4,4667 SuperPrint WeiB-Ecken abgerundet,96.0,50.8,,0.3,0.85,,
Herma A4,4668 SuperPrint WeiB,70.1,42.4,,0,0,,
Herma A4,4669 SuperPrint WeiB,96.5,42.4,,0.33,0.85,,
Herma A4,4670 SuperPrint WeiB,66.0,33.8,,0.24,0.51,,
Herma A4,4672 SuperPrint WeiB,96.5,33.8,,0.33,0.51,,
Herma A4,4674 SuperPrint WeiB,104.9,42.4,,0,0,,
Herma A4,4676 SuperPrint WeiB-A6,104.9,148.6,,0,0,,
Herma A4,4677 SuperPrint WeiB-Ecken abgerundet,63.5,38.1,,0.28,0.6,,
Herma A4,4678 SuperPrint WeiB-Ecken abgerundet,99.1,38.1,,0.18,0.6,,
Herma A4,4680 SuperPrint transparente folie,48.3,25.4,,0.33,0.35,,
Herma A4,4681 SuperPrint transparente folie,66.0,33.8,,0.24,0.51,,
Herma A4,4682 SuperPrint transparente folie,96.5,42.4,,0.33,0.85,,
Herma A4,4683 SuperPrint transparente folie-A5,210.1,148.6,,0,0,,
Herma A4,4684 SuperPrint transparente folie,52.6,29.7,,0,0,,
Herma A4,4685 SuperPrint transparente folie,70.1,37.1,,0,0,,
Herma A4,4686 SuperPrint kreise 40mm-transparent,40.1,40.1,,0.63,0.53,,
Herma A4,4690 SuperPrint Weibe folie,48.3,25.4,,0.33,0.35,,
Herma A4,4691 SuperPrint Weibe folie,66.0,33.8,,0.24,0.51,,
Herma A4,4692 SuperPrint Weibe folie,96.5,42.4,,0.33,0.85,,
Herma A4,4693 SuperPrint Weibe folie-A5,210.1,148.6,,0,0,,
Herma A4,4694 SuperPrint Weibe folie,52.6,29.7,,0,0,,
Herma A4,4695 SuperPrint Weibe folie,70.1,37.1,,0,0,,
Herma A4,4696 SuperPrint Weibe folie,104.9,42.4,,0,0,,
Herma A4,4697 SuperPrint Weibe folie,104.9,148.6,,0,0,,
Herma A4,4698 SuperPrint Weibe folie,210.1,296.9,,0,0,,
Herma A4,4810 InkPrint Special WeiB,38.1,21.1,,0.38,0.42,,
Herma A4,4811 InkPrint Special WeiB,48.3,17.0,,0.33,0.51,,
Herma A4,4812 InkPrint Special WeiB,48.3,25.4,,0.33,0.35,,
Herma A4,4814 InkPrint Special WeiB,66.0,33.8,,0.24,0.51,,
Herma A4,4815 InkPrint Special WeiB,96.5,33.8,,0.33,0.51,,
Herma A4,4816 InkPrint Special WeiB,96.5,42.4,,0.33,0.85,,
Herma A4,4817 InkPrint Special WeiB,96.5,67.8,,0.33,0.51,,
Herma A4,4819 InkPrint Special WeiB,210.1,296.9,,0,0,,
Herma A4,4820 InkPrint Special WeiB,66.0,33.8,,0.24,0.51,,
Herma A4,4821 InkPrint Special 3-5”-Disketten- WeiB,66.0,67.8,,0.24,0.51,,
Herma A4,4822 InkPrint Special WeiB,96.5,33.8,,0.33,0.51,,
Herma A4,4823 InkPrint Special WeiB,96.5,42.4,,0.33,0.85,,
Herma A4,4824 InkPrint Special WeiB,210.1,296.9,,0,0,,
Herma A4,4825 InkPrint Special Fur Schmal Ordner-WeiB,192.0,38.1,,0.35,0.61,,
Herma A4,4826 InkPrint Special Fur breite Ordner-WeiB,192.0,61.0,,0.35,1.04,,
Herma A4,4827 Inkprint Special VideoCassette- Rucken-WeiB,147.3,20.1,,1.23,0.73,,
Herma A4,4828 Inkprint Special VideoCassette- front-WeiB,78.7,46.5,,0.98,0.35,,
Herma A4,4829 InkPrint Special Diabeschriftung-WeiB,43.2,8.4,,0.58,0.51,,
Herma A4,4830 InkPrint Special Fur Schmal Ordner-lang-WeiB,38.1,296.9,,0.39,0,,
Herma A4,4831 InkPrint Special Fur breite Ordner-lang-WeiB,61.0,296.9,,0.53,0,,
Herma A4,4841 InkPrint Special transparente folie,48.3,25.4,,0.33,0.35,,
Herma A4,4842 InkPrint Special transparente folie,66.0,33.8,,0.24,0.51,,
Herma A4,4843 InkPrint Special transparente folie,96.5,42.4,,0.33,0.85,,
Herma A4,4844 InkPrint Special transparente folie-A4,210.1,296.9,,0,0,,
Herma A4,4845 InkPrint Special transparente folie,45.7,21.1,,0.38,0.85,,
Herma A4,4846 InkPrint Special transparente folie,63.5,29.7,,0.28,0.6,,
Herma A4,4847 InkPrint Special transparente folie,96.0,50.8,,0.3,0.85,,
Herma A4,4848 InkPrint Special CD - Etikett- transparente folie,116.1,116.1,,1.85,0.65,,
Herma A4,4851 InkPrint Special  WeiBe folie,48.3,25.4,,0.33,0.35,,
Herma A4,4852 InkPrint Special  WeiBe folie,66.0,33.8,,0.24,0.51,,
Herma A4,4853 InkPrint Special  WeiBe folie,96.5,42.4,,0.33,0.85,,
Herma A4,4854 InkPrint Special  WeiBe folie-A4,210.1,296.9,,0,0,,
Herma A4,4864 InkPrint Special Wetterfeste folie-WeiB,63.5,29.7,,0.28,0.6,,
Herma A4,4865 InkPrint Special Wetterfeste folie-WeiB,96.0,139.7,,0.3,0.35,,
Herma A4,4866 InkPrint Special Wetterfeste folie-WeiB,210.1,296.9,,0,0,,
Herma A4,4867 InkPrint Special Wetterfeste folie-WeiB-oval,88.9,63.5,,0.53,0.6,,
Herma A4,5051 SuperPrint WeiB,48.3,25.4,,0.33,0.35,,
Herma A4,5052 SuperPrint WeiB,52.6,21.1,,0,0,,
Herma A4,5053 SuperPrint WeiB,66.0,33.8,,0.24,0.51,,
Herma A4,5054 SuperPrint WeiB,70.1,42.4,,0,0,,
Herma A4,5055 SuperPrint 3-5”-Disketten- WeiB,70.1,50.8,,0,0.85,,
Herma A4,5056 SuperPrint WeiB,96.5,42.4,,0.33,0.85,,
Herma A4,5057 SuperPrint WeiB,104.9,42.4,,0,0,,
Herma A4,5058 SuperPrint gelb,104.9,42.4,,0,0,,
Herma A4,5059 SuperPrint rot,104.9,42.4,,0,0,,
Herma A4,5060 SuperPrint blau,104.9,42.4,,0,0,,
Herma A4,5061 SuperPrint grun,104.9,42.4,,0,0,,
Herma A4,5062 SuperPrint WeiB,104.9,74.2,,0,0,,
Herma A4,5063 SuperPrint WeiB-A6,104.9,148.6,,0,0,,
Herma A4,5064 SuperPrint WeiB-A5,210.1,148.6,,0,0,,
Herma A4,5065 SuperPrint WeiB-A4,210.1,296.9,,0,0,,
Herma A4,5066 SuperPrint kreise 40mm- WeiB,40.1,40.1,,0.63,0.53,,
Herma A4,5067 SuperPrint kreise 60mm- WeiB,59.9,59.9,,0.32,0.71,,
Herma A4,5068 SuperPrint kreise 85mm- WeiB,85.1,85.1,,0.59,0.43,,
Herma A4,5069 SuperPrint VideoCassette- Rucken-WeiB,147.3,20.1,,1.23,0.73,,
